timestamp,building,usage_kwh
2017-12-26 20:00:00,Panther_education_Misty,26.17
2017-12-26 21:00:00,Panther_education_Misty,25.44
2017-12-26 22:00:00,Panther_education_Misty,17.76
2017-12-26 23:00:00,Panther_education_Misty,17.28
2017-12-27 00:00:00,Panther_education_Misty,17.12
2017-12-27 01:00:00,Panther_education_Misty,17.52
2017-12-27 02:00:00,Panther_education_Misty,16.96
2017-12-27 03:00:00,Panther_education_Misty,17.44
2017-12-27 04:00:00,Panther_education_Misty,17.76
2017-12-27 05:00:00,Panther_education_Misty,18.72
2017-12-27 06:00:00,Panther_education_Misty,18.32
2017-12-27 07:00:00,Panther_education_Misty,18.08
2017-12-27 08:00:00,Panther_education_Misty,18.88
2017-12-27 09:00:00,Panther_education_Misty,22.48
2017-12-27 10:00:00,Panther_education_Misty,26.57
2017-12-27 11:00:00,Panther_education_Misty,26.65
2017-12-27 12:00:00,Panther_education_Misty,28.73
2017-12-27 13:00:00,Panther_education_Misty,29.37
2017-12-27 14:00:00,Panther_education_Misty,28.57
2017-12-27 15:00:00,Panther_education_Misty,26.89
2017-12-27 16:00:00,Panther_education_Misty,27.37
2017-12-27 17:00:00,Panther_education_Misty,27.37
2017-12-27 18:00:00,Panther_education_Misty,27.61
2017-12-27 19:00:00,Panther_education_Misty,27.05
2017-12-27 20:00:00,Panther_education_Misty,27.05
2017-12-27 21:00:00,Panther_education_Misty,27.37
2017-12-27 22:00:00,Panther_education_Misty,24.08
2017-12-27 23:00:00,Panther_education_Misty,18.08
2017-12-28 00:00:00,Panther_education_Misty,18.88
2017-12-28 01:00:00,Panther_education_Misty,19.44
2017-12-28 02:00:00,Panther_education_Misty,19.36
2017-12-28 03:00:00,Panther_education_Misty,19.84
2017-12-28 04:00:00,Panther_education_Misty,20.0
2017-12-28 05:00:00,Panther_education_Misty,19.92
2017-12-28 06:00:00,Panther_education_Misty,18.88
2017-12-28 07:00:00,Panther_education_Misty,18.32
2017-12-28 08:00:00,Panther_education_Misty,19.2
2017-12-28 09:00:00,Panther_education_Misty,25.04
2017-12-28 10:00:00,Panther_education_Misty,26.65
2017-12-28 11:00:00,Panther_education_Misty,26.81
2017-12-28 12:00:00,Panther_education_Misty,25.52
2017-12-28 13:00:00,Panther_education_Misty,26.49
2017-12-28 14:00:00,Panther_education_Misty,27.05
2017-12-28 15:00:00,Panther_education_Misty,26.41
2017-12-28 16:00:00,Panther_education_Misty,28.01
2017-12-28 17:00:00,Panther_education_Misty,27.53
2017-12-28 18:00:00,Panther_education_Misty,28.01
2017-12-28 19:00:00,Panther_education_Misty,27.61
2017-12-28 20:00:00,Panther_education_Misty,24.96
2017-12-28 21:00:00,Panther_education_Misty,26.57
2017-12-28 22:00:00,Panther_education_Misty,26.08
2017-12-28 23:00:00,Panther_education_Misty,26.25
2017-12-29 00:00:00,Panther_education_Misty,26.25
2017-12-29 01:00:00,Panther_education_Misty,26.0
2017-12-29 02:00:00,Panther_education_Misty,25.84
2017-12-29 03:00:00,Panther_education_Misty,22.16
2017-12-29 04:00:00,Panther_education_Misty,17.68
2017-12-29 05:00:00,Panther_education_Misty,15.76
2017-12-29 06:00:00,Panther_education_Misty,16.32
2017-12-29 07:00:00,Panther_education_Misty,17.12
2017-12-29 08:00:00,Panther_education_Misty,17.12
2017-12-29 09:00:00,Panther_education_Misty,17.36
2017-12-29 10:00:00,Panther_education_Misty,15.52
2017-12-29 11:00:00,Panther_education_Misty,14.72
2017-12-29 12:00:00,Panther_education_Misty,14.48
2017-12-29 13:00:00,Panther_education_Misty,14.56
2017-12-29 14:00:00,Panther_education_Misty,15.6
2017-12-29 15:00:00,Panther_education_Misty,15.12
2017-12-29 16:00:00,Panther_education_Misty,14.56
2017-12-29 17:00:00,Panther_education_Misty,14.64
2017-12-29 18:00:00,Panther_education_Misty,15.12
2017-12-29 19:00:00,Panther_education_Misty,15.36
2017-12-29 20:00:00,Panther_education_Misty,15.68
2017-12-29 21:00:00,Panther_education_Misty,15.68
2017-12-29 22:00:00,Panther_education_Misty,15.6
2017-12-29 23:00:00,Panther_education_Misty,15.36
2017-12-30 00:00:00,Panther_education_Misty,16.48
2017-12-30 01:00:00,Panther_education_Misty,15.92
2017-12-30 02:00:00,Panther_education_Misty,17.04
2017-12-30 03:00:00,Panther_education_Misty,17.52
2017-12-30 04:00:00,Panther_education_Misty,17.12
2017-12-30 05:00:00,Panther_education_Misty,16.48
2017-12-30 06:00:00,Panther_education_Misty,16.64
2017-12-30 07:00:00,Panther_education_Misty,26.49
2017-12-30 08:00:00,Panther_education_Misty,28.49
2017-12-30 09:00:00,Panther_education_Misty,22.24
2017-12-30 10:00:00,Panther_education_Misty,26.73
2017-12-30 11:00:00,Panther_education_Misty,15.12
2017-12-30 12:00:00,Panther_education_Misty,16.56
2017-12-30 13:00:00,Panther_education_Misty,18.88
2017-12-30 14:00:00,Panther_education_Misty,21.28
2017-12-30 15:00:00,Panther_education_Misty,21.2
2017-12-30 16:00:00,Panther_education_Misty,20.48
2017-12-30 17:00:00,Panther_education_Misty,18.56
2017-12-30 18:00:00,Panther_education_Misty,15.36
2017-12-30 19:00:00,Panther_education_Misty,14.8
2017-12-30 20:00:00,Panther_education_Misty,14.56
2017-12-30 21:00:00,Panther_education_Misty,14.16
2017-12-30 22:00:00,Panther_education_Misty,16.8
2017-12-30 23:00:00,Panther_education_Misty,18.48
2017-12-31 00:00:00,Panther_education_Misty,20.32
2017-12-31 01:00:00,Panther_education_Misty,18.32
2017-12-31 02:00:00,Panther_education_Misty,18.4
2017-12-31 03:00:00,Panther_education_Misty,20.56
2017-12-31 04:00:00,Panther_education_Misty,21.84
2017-12-31 05:00:00,Panther_education_Misty,22.32
2017-12-31 06:00:00,Panther_education_Misty,20.08
2017-12-31 07:00:00,Panther_education_Misty,20.4
2017-12-31 08:00:00,Panther_education_Misty,26.33
2017-12-31 09:00:00,Panther_education_Misty,14.56
2017-12-31 10:00:00,Panther_education_Misty,17.68
2017-12-31 11:00:00,Panther_education_Misty,17.44
2017-12-31 12:00:00,Panther_education_Misty,20.24
2017-12-31 13:00:00,Panther_education_Misty,18.64
2017-12-31 14:00:00,Panther_education_Misty,23.36
2017-12-31 15:00:00,Panther_education_Misty,24.72
2017-12-31 16:00:00,Panther_education_Misty,26.81
2017-12-31 17:00:00,Panther_education_Misty,26.08
2017-12-31 18:00:00,Panther_education_Misty,16.08
2017-12-31 19:00:00,Panther_education_Misty,16.32
2017-12-31 20:00:00,Panther_education_Misty,16.08
2017-12-31 21:00:00,Panther_education_Misty,16.16
2017-12-31 22:00:00,Panther_education_Misty,14.88
2017-12-31 23:00:00,Panther_education_Misty,16.0
2017-11-16 23:00:00,Panther_education_Rosalie,52.61
2017-11-17 00:00:00,Panther_education_Rosalie,51.01
2017-11-17 01:00:00,Panther_education_Rosalie,49.61
2017-11-17 02:00:00,Panther_education_Rosalie,45.41
2017-11-17 03:00:00,Panther_education_Rosalie,46.41
2017-11-17 04:00:00,Panther_education_Rosalie,47.41
2017-11-17 05:00:00,Panther_education_Rosalie,46.61
2017-11-17 06:00:00,Panther_education_Rosalie,46.21
2017-11-17 07:00:00,Panther_education_Rosalie,45.41
2017-11-17 08:00:00,Panther_education_Rosalie,61.01
2017-11-17 09:00:00,Panther_education_Rosalie,62.61
2017-11-17 10:00:00,Panther_education_Rosalie,66.01
2017-11-17 11:00:00,Panther_education_Rosalie,64.81
2017-11-17 12:00:00,Panther_education_Rosalie,61.01
2017-11-17 13:00:00,Panther_education_Rosalie,63.21
2017-11-17 14:00:00,Panther_education_Rosalie,64.21
2017-11-17 15:00:00,Panther_education_Rosalie,62.01
2017-11-17 16:00:00,Panther_education_Rosalie,60.41
2017-11-17 17:00:00,Panther_education_Rosalie,61.21
2017-11-17 18:00:00,Panther_education_Rosalie,62.81
2017-11-17 19:00:00,Panther_education_Rosalie,60.41
2017-11-17 20:00:00,Panther_education_Rosalie,62.41
2017-11-17 21:00:00,Panther_education_Rosalie,60.01
2017-11-17 22:00:00,Panther_education_Rosalie,53.41
2017-11-17 23:00:00,Panther_education_Rosalie,44.41
2017-11-18 00:00:00,Panther_education_Rosalie,45.21
2017-11-18 01:00:00,Panther_education_Rosalie,45.21
2017-11-18 02:00:00,Panther_education_Rosalie,45.41
2017-11-18 03:00:00,Panther_education_Rosalie,46.61
2017-11-18 04:00:00,Panther_education_Rosalie,47.81
2017-11-18 05:00:00,Panther_education_Rosalie,48.01
2017-11-18 06:00:00,Panther_education_Rosalie,48.01
2017-11-18 07:00:00,Panther_education_Rosalie,47.41
2017-11-18 08:00:00,Panther_education_Rosalie,58.81
2017-11-18 09:00:00,Panther_education_Rosalie,66.21
2017-11-18 10:00:00,Panther_education_Rosalie,66.01
2017-11-18 11:00:00,Panther_education_Rosalie,63.01
2017-11-18 12:00:00,Panther_education_Rosalie,62.81
2017-11-18 13:00:00,Panther_education_Rosalie,61.21
2017-11-18 14:00:00,Panther_education_Rosalie,59.81
2017-11-18 15:00:00,Panther_education_Rosalie,61.61
2017-11-18 16:00:00,Panther_education_Rosalie,64.41
2017-11-18 17:00:00,Panther_education_Rosalie,62.01
2017-11-18 18:00:00,Panther_education_Rosalie,61.21
2017-11-18 19:00:00,Panther_education_Rosalie,58.41
2017-11-18 20:00:00,Panther_education_Rosalie,60.41
2017-11-18 21:00:00,Panther_education_Rosalie,64.21
2017-11-18 22:00:00,Panther_education_Rosalie,64.41
2017-11-18 23:00:00,Panther_education_Rosalie,61.61
2017-11-19 00:00:00,Panther_education_Rosalie,59.21
2017-11-19 01:00:00,Panther_education_Rosalie,51.01
2017-11-19 02:00:00,Panther_education_Rosalie,45.61
2017-11-19 03:00:00,Panther_education_Rosalie,46.01
2017-11-19 04:00:00,Panther_education_Rosalie,46.41
2017-11-19 05:00:00,Panther_education_Rosalie,45.01
2017-11-19 06:00:00,Panther_education_Rosalie,55.41
2017-11-19 07:00:00,Panther_education_Rosalie,61.01
2017-11-19 08:00:00,Panther_education_Rosalie,66.01
2017-11-19 09:00:00,Panther_education_Rosalie,66.41
2017-11-19 10:00:00,Panther_education_Rosalie,75.01
2017-11-19 11:00:00,Panther_education_Rosalie,73.61
2017-11-19 12:00:00,Panther_education_Rosalie,73.01
2017-11-19 13:00:00,Panther_education_Rosalie,72.01
2017-11-19 14:00:00,Panther_education_Rosalie,72.61
2017-11-19 15:00:00,Panther_education_Rosalie,74.21
2017-11-19 16:00:00,Panther_education_Rosalie,75.41
2017-11-19 17:00:00,Panther_education_Rosalie,73.21
2017-11-19 18:00:00,Panther_education_Rosalie,67.01
2017-11-19 19:00:00,Panther_education_Rosalie,66.01
2017-11-19 20:00:00,Panther_education_Rosalie,62.81
2017-11-19 21:00:00,Panther_education_Rosalie,61.61
2017-11-19 22:00:00,Panther_education_Rosalie,63.01
2017-11-19 23:00:00,Panther_education_Rosalie,57.01
2017-11-20 00:00:00,Panther_education_Rosalie,48.61
2017-11-20 01:00:00,Panther_education_Rosalie,45.21
2017-11-20 02:00:00,Panther_education_Rosalie,46.01
2017-11-20 03:00:00,Panther_education_Rosalie,49.21
2017-11-20 04:00:00,Panther_education_Rosalie,50.01
2017-11-20 05:00:00,Panther_education_Rosalie,51.61
2017-11-20 06:00:00,Panther_education_Rosalie,51.21
2017-11-20 07:00:00,Panther_education_Rosalie,50.01
2017-11-20 08:00:00,Panther_education_Rosalie,53.01
2017-11-20 09:00:00,Panther_education_Rosalie,62.01
2017-11-20 10:00:00,Panther_education_Rosalie,63.61
2017-11-20 11:00:00,Panther_education_Rosalie,65.81
2017-11-20 12:00:00,Panther_education_Rosalie,64.21
2017-11-20 13:00:00,Panther_education_Rosalie,61.81
2017-11-20 14:00:00,Panther_education_Rosalie,61.01
2017-11-20 15:00:00,Panther_education_Rosalie,61.41
2017-11-20 16:00:00,Panther_education_Rosalie,65.21
2017-11-20 17:00:00,Panther_education_Rosalie,60.41
2017-11-20 18:00:00,Panther_education_Rosalie,59.81
2017-11-20 19:00:00,Panther_education_Rosalie,62.01
2017-11-20 20:00:00,Panther_education_Rosalie,32.21
2017-11-21 05:00:00,Panther_education_Rosalie,63.61
2017-11-21 06:00:00,Panther_education_Rosalie,58.81
2017-11-21 07:00:00,Panther_education_Rosalie,60.21
2017-11-21 08:00:00,Panther_education_Rosalie,68.61
2017-11-21 09:00:00,Panther_education_Rosalie,71.81
2017-11-21 10:00:00,Panther_education_Rosalie,75.21
2017-11-21 11:00:00,Panther_education_Rosalie,78.02
2017-11-21 12:00:00,Panther_education_Rosalie,78.42
2017-11-21 13:00:00,Panther_education_Rosalie,73.61
2017-11-21 14:00:00,Panther_education_Rosalie,71.61
2017-11-21 15:00:00,Panther_education_Rosalie,70.61
2017-11-21 16:00:00,Panther_education_Rosalie,70.21
2017-11-21 17:00:00,Panther_education_Rosalie,65.41
2017-11-21 18:00:00,Panther_education_Rosalie,67.81
2017-11-21 19:00:00,Panther_education_Rosalie,67.61
2017-11-21 20:00:00,Panther_education_Rosalie,70.41
2017-11-21 21:00:00,Panther_education_Rosalie,70.61
2017-11-21 22:00:00,Panther_education_Rosalie,71.21
2017-11-21 23:00:00,Panther_education_Rosalie,69.21
2017-11-22 00:00:00,Panther_education_Rosalie,65.41
2017-11-22 01:00:00,Panther_education_Rosalie,69.21
2017-11-22 02:00:00,Panther_education_Rosalie,69.01
2017-11-22 03:00:00,Panther_education_Rosalie,70.81
2017-11-22 04:00:00,Panther_education_Rosalie,71.21
2017-11-22 05:00:00,Panther_education_Rosalie,68.41
2017-11-22 06:00:00,Panther_education_Rosalie,68.61
2017-11-22 07:00:00,Panther_education_Rosalie,68.21
2017-11-22 08:00:00,Panther_education_Rosalie,69.41
2017-11-22 09:00:00,Panther_education_Rosalie,68.81
2017-11-22 10:00:00,Panther_education_Rosalie,77.41
2017-11-22 11:00:00,Panther_education_Rosalie,75.41
2017-11-22 12:00:00,Panther_education_Rosalie,74.21
2017-11-22 13:00:00,Panther_education_Rosalie,71.21
2017-11-22 14:00:00,Panther_education_Rosalie,72.21
2017-11-22 15:00:00,Panther_education_Rosalie,72.41
2017-11-22 16:00:00,Panther_education_Rosalie,63.01
2017-11-22 17:00:00,Panther_education_Rosalie,63.81
2017-11-22 18:00:00,Panther_education_Rosalie,64.81
2017-11-22 19:00:00,Panther_education_Rosalie,64.01
2017-11-22 20:00:00,Panther_education_Rosalie,63.21
2017-11-22 21:00:00,Panther_education_Rosalie,71.01
2017-11-22 22:00:00,Panther_education_Rosalie,64.01
2017-11-22 23:00:00,Panther_education_Rosalie,63.61
2017-11-23 00:00:00,Panther_education_Rosalie,63.61
2017-11-23 01:00:00,Panther_education_Rosalie,66.21
2017-11-23 02:00:00,Panther_education_Rosalie,71.61
2017-11-23 03:00:00,Panther_education_Rosalie,71.41
2017-11-23 04:00:00,Panther_education_Rosalie,70.41
2017-11-23 05:00:00,Panther_education_Rosalie,71.21
2017-11-23 06:00:00,Panther_education_Rosalie,71.61
2017-11-23 07:00:00,Panther_education_Rosalie,70.01
2017-11-23 08:00:00,Panther_education_Rosalie,73.61
2017-11-23 09:00:00,Panther_education_Rosalie,77.01
2017-11-23 10:00:00,Panther_education_Rosalie,78.82
2017-11-23 11:00:00,Panther_education_Rosalie,77.82
2017-11-23 12:00:00,Panther_education_Rosalie,76.01
2017-11-23 13:00:00,Panther_education_Rosalie,75.01
2017-11-23 14:00:00,Panther_education_Rosalie,74.61
2017-11-23 15:00:00,Panther_education_Rosalie,75.01
2017-11-23 16:00:00,Panther_education_Rosalie,74.21
2017-11-23 17:00:00,Panther_education_Rosalie,74.41
2017-11-23 18:00:00,Panther_education_Rosalie,65.61
2017-11-23 19:00:00,Panther_education_Rosalie,64.81
2017-11-23 20:00:00,Panther_education_Rosalie,66.81
2017-11-23 21:00:00,Panther_education_Rosalie,68.21
2017-11-23 22:00:00,Panther_education_Rosalie,66.81
2017-11-23 23:00:00,Panther_education_Rosalie,65.21
2017-11-24 00:00:00,Panther_education_Rosalie,66.81
2017-11-24 01:00:00,Panther_education_Rosalie,67.81
2017-11-24 02:00:00,Panther_education_Rosalie,68.01
2017-11-24 03:00:00,Panther_education_Rosalie,67.01
2017-11-24 04:00:00,Panther_education_Rosalie,67.41
2017-11-24 05:00:00,Panther_education_Rosalie,65.21
2017-11-24 06:00:00,Panther_education_Rosalie,64.81
2017-11-24 07:00:00,Panther_education_Rosalie,58.81
2017-11-24 08:00:00,Panther_education_Rosalie,62.21
2017-11-24 09:00:00,Panther_education_Rosalie,62.61
2017-11-24 10:00:00,Panther_education_Rosalie,62.81
2017-11-24 11:00:00,Panther_education_Rosalie,60.61
2017-11-24 12:00:00,Panther_education_Rosalie,60.01
2017-11-24 13:00:00,Panther_education_Rosalie,63.21
2017-11-24 14:00:00,Panther_education_Rosalie,62.41
2017-11-24 15:00:00,Panther_education_Rosalie,60.61
2017-11-24 16:00:00,Panther_education_Rosalie,60.01
2017-11-24 17:00:00,Panther_education_Rosalie,62.81
2017-11-24 18:00:00,Panther_education_Rosalie,63.01
2017-11-24 19:00:00,Panther_education_Rosalie,61.41
2017-11-24 20:00:00,Panther_education_Rosalie,59.81
2017-11-24 21:00:00,Panther_education_Rosalie,61.41
2017-11-24 22:00:00,Panther_education_Rosalie,53.41
2017-11-24 23:00:00,Panther_education_Rosalie,42.61
2017-11-25 00:00:00,Panther_education_Rosalie,44.41
2017-11-25 01:00:00,Panther_education_Rosalie,45.21
2017-11-25 02:00:00,Panther_education_Rosalie,45.21
2017-11-25 03:00:00,Panther_education_Rosalie,44.01
2017-11-25 04:00:00,Panther_education_Rosalie,41.81
2017-11-25 05:00:00,Panther_education_Rosalie,42.41
2017-11-25 06:00:00,Panther_education_Rosalie,41.61
2017-11-25 07:00:00,Panther_education_Rosalie,40.81
2017-11-25 08:00:00,Panther_education_Rosalie,40.81
2017-11-25 09:00:00,Panther_education_Rosalie,39.61
2017-11-25 10:00:00,Panther_education_Rosalie,51.21
2017-11-25 11:00:00,Panther_education_Rosalie,61.61
2017-11-25 12:00:00,Panther_education_Rosalie,61.61
2017-11-25 13:00:00,Panther_education_Rosalie,61.41
2017-11-25 14:00:00,Panther_education_Rosalie,59.81
2017-11-25 15:00:00,Panther_education_Rosalie,53.01
2017-11-25 16:00:00,Panther_education_Rosalie,58.21
2017-11-25 17:00:00,Panther_education_Rosalie,56.61
2017-11-25 18:00:00,Panther_education_Rosalie,55.41
2017-11-25 19:00:00,Panther_education_Rosalie,42.21
2017-11-25 20:00:00,Panther_education_Rosalie,42.21
2017-11-25 21:00:00,Panther_education_Rosalie,42.81
2017-11-25 22:00:00,Panther_education_Rosalie,43.21
2017-11-25 23:00:00,Panther_education_Rosalie,43.21
2017-11-26 00:00:00,Panther_education_Rosalie,43.61
2017-11-26 01:00:00,Panther_education_Rosalie,45.01
2017-11-26 02:00:00,Panther_education_Rosalie,46.21
2017-11-26 03:00:00,Panther_education_Rosalie,47.21
2017-11-26 04:00:00,Panther_education_Rosalie,46.21
2017-11-26 05:00:00,Panther_education_Rosalie,45.41
2017-11-26 06:00:00,Panther_education_Rosalie,45.61
2017-11-26 07:00:00,Panther_education_Rosalie,44.21
2017-11-26 08:00:00,Panther_education_Rosalie,49.01
2017-11-26 09:00:00,Panther_education_Rosalie,59.61
2017-11-26 10:00:00,Panther_education_Rosalie,59.61
2017-11-26 11:00:00,Panther_education_Rosalie,59.61
2017-11-26 12:00:00,Panther_education_Rosalie,60.61
2017-11-26 13:00:00,Panther_education_Rosalie,54.41
2017-11-26 14:00:00,Panther_education_Rosalie,55.81
2017-11-26 15:00:00,Panther_education_Rosalie,59.01
2017-11-26 16:00:00,Panther_education_Rosalie,54.81
2017-11-26 17:00:00,Panther_education_Rosalie,57.21
2017-11-26 18:00:00,Panther_education_Rosalie,59.61
2017-11-26 19:00:00,Panther_education_Rosalie,46.61
2017-11-26 20:00:00,Panther_education_Rosalie,44.41
2017-11-26 21:00:00,Panther_education_Rosalie,45.61
2017-11-26 22:00:00,Panther_education_Rosalie,45.81
2017-11-26 23:00:00,Panther_education_Rosalie,46.41
2017-11-27 00:00:00,Panther_education_Rosalie,47.01
2017-11-27 01:00:00,Panther_education_Rosalie,47.01
2017-11-27 02:00:00,Panther_education_Rosalie,47.41
2017-11-27 03:00:00,Panther_education_Rosalie,52.21
2017-11-27 04:00:00,Panther_education_Rosalie,51.41
2017-11-27 05:00:00,Panther_education_Rosalie,50.01
2017-11-27 06:00:00,Panther_education_Rosalie,48.41
2017-11-27 07:00:00,Panther_education_Rosalie,49.81
2017-11-27 08:00:00,Panther_education_Rosalie,51.21
2017-11-27 09:00:00,Panther_education_Rosalie,65.41
2017-11-27 10:00:00,Panther_education_Rosalie,64.81
2017-11-27 11:00:00,Panther_education_Rosalie,63.21
2017-11-27 12:00:00,Panther_education_Rosalie,60.01
2017-11-27 13:00:00,Panther_education_Rosalie,62.61
2017-11-27 14:00:00,Panther_education_Rosalie,59.41
2017-11-27 15:00:00,Panther_education_Rosalie,57.81
2017-11-27 16:00:00,Panther_education_Rosalie,59.41
2017-11-27 17:00:00,Panther_education_Rosalie,60.61
2017-11-27 18:00:00,Panther_education_Rosalie,62.21
2017-11-27 19:00:00,Panther_education_Rosalie,60.81
2017-11-27 20:00:00,Panther_education_Rosalie,61.01
2017-11-27 21:00:00,Panther_education_Rosalie,59.61
2017-11-27 22:00:00,Panther_education_Rosalie,40.41
2017-11-27 23:00:00,Panther_education_Rosalie,59.81
2017-11-28 00:00:00,Panther_education_Rosalie,59.61
2017-11-28 01:00:00,Panther_education_Rosalie,59.41
2017-11-28 02:00:00,Panther_education_Rosalie,58.21
2017-11-28 03:00:00,Panther_education_Rosalie,57.21
2017-11-28 04:00:00,Panther_education_Rosalie,57.61
2017-11-28 05:00:00,Panther_education_Rosalie,57.41
2017-11-28 06:00:00,Panther_education_Rosalie,60.01
2017-11-28 07:00:00,Panther_education_Rosalie,60.61
2017-11-28 08:00:00,Panther_education_Rosalie,65.21
2017-11-28 09:00:00,Panther_education_Rosalie,68.81
2017-11-28 10:00:00,Panther_education_Rosalie,77.01
2017-11-28 11:00:00,Panther_education_Rosalie,76.81
2017-11-28 12:00:00,Panther_education_Rosalie,74.61
2017-11-28 13:00:00,Panther_education_Rosalie,73.01
2017-11-28 14:00:00,Panther_education_Rosalie,67.81
2017-11-28 15:00:00,Panther_education_Rosalie,73.01
2017-11-28 16:00:00,Panther_education_Rosalie,72.01
2017-11-28 17:00:00,Panther_education_Rosalie,74.21
2017-11-28 18:00:00,Panther_education_Rosalie,77.61
2017-11-28 19:00:00,Panther_education_Rosalie,67.21
2017-11-28 20:00:00,Panther_education_Rosalie,68.81
2017-11-28 21:00:00,Panther_education_Rosalie,68.61
2017-11-28 22:00:00,Panther_education_Rosalie,67.81
2017-11-28 23:00:00,Panther_education_Rosalie,64.21
2017-11-29 00:00:00,Panther_education_Rosalie,65.01
2017-11-29 01:00:00,Panther_education_Rosalie,62.61
2017-11-29 02:00:00,Panther_education_Rosalie,68.61
2017-11-29 03:00:00,Panther_education_Rosalie,68.21
2017-11-29 04:00:00,Panther_education_Rosalie,70.21
2017-11-29 05:00:00,Panther_education_Rosalie,63.21
2017-11-29 06:00:00,Panther_education_Rosalie,70.61
2017-11-29 07:00:00,Panther_education_Rosalie,69.21
2017-11-29 08:00:00,Panther_education_Rosalie,71.81
2017-11-29 09:00:00,Panther_education_Rosalie,75.41
2017-11-29 10:00:00,Panther_education_Rosalie,72.21
2017-11-29 11:00:00,Panther_education_Rosalie,74.21
2017-11-29 12:00:00,Panther_education_Rosalie,74.61
2017-11-29 13:00:00,Panther_education_Rosalie,71.41
2017-11-29 14:00:00,Panther_education_Rosalie,73.21
2017-11-29 15:00:00,Panther_education_Rosalie,74.21
2017-11-29 16:00:00,Panther_education_Rosalie,75.61
2017-11-29 17:00:00,Panther_education_Rosalie,64.41
2017-11-29 18:00:00,Panther_education_Rosalie,62.81
2017-11-29 19:00:00,Panther_education_Rosalie,61.81
2017-11-29 20:00:00,Panther_education_Rosalie,65.81
2017-11-29 21:00:00,Panther_education_Rosalie,66.21
2017-11-29 22:00:00,Panther_education_Rosalie,64.41
2017-11-29 23:00:00,Panther_education_Rosalie,69.61
2017-11-30 00:00:00,Panther_education_Rosalie,69.01
2017-11-30 01:00:00,Panther_education_Rosalie,66.41
2017-11-30 02:00:00,Panther_education_Rosalie,71.21
2017-11-30 03:00:00,Panther_education_Rosalie,69.21
2017-11-30 04:00:00,Panther_education_Rosalie,63.41
2017-11-30 05:00:00,Panther_education_Rosalie,61.21
2017-11-30 06:00:00,Panther_education_Rosalie,63.81
2017-11-30 07:00:00,Panther_education_Rosalie,62.01
2017-11-30 08:00:00,Panther_education_Rosalie,66.01
2017-11-30 09:00:00,Panther_education_Rosalie,74.41
2017-11-30 10:00:00,Panther_education_Rosalie,76.01
2017-11-30 11:00:00,Panther_education_Rosalie,72.21
2017-11-30 12:00:00,Panther_education_Rosalie,70.61
2017-11-30 13:00:00,Panther_education_Rosalie,73.41
2017-11-30 14:00:00,Panther_education_Rosalie,70.01
2017-11-30 15:00:00,Panther_education_Rosalie,69.61
2017-11-30 16:00:00,Panther_education_Rosalie,61.61
2017-11-30 17:00:00,Panther_education_Rosalie,59.61
2017-11-30 18:00:00,Panther_education_Rosalie,60.41
2017-11-30 19:00:00,Panther_education_Rosalie,60.01
2017-11-30 20:00:00,Panther_education_Rosalie,62.61
2017-11-30 21:00:00,Panther_education_Rosalie,61.01
2017-11-30 22:00:00,Panther_education_Rosalie,61.61
2017-11-30 23:00:00,Panther_education_Rosalie,63.61
2017-12-01 00:00:00,Panther_education_Rosalie,63.01
2017-12-01 01:00:00,Panther_education_Rosalie,63.21
2017-12-01 02:00:00,Panther_education_Rosalie,62.61
2017-12-01 03:00:00,Panther_education_Rosalie,63.41
2017-12-01 04:00:00,Panther_education_Rosalie,65.01
2017-12-01 05:00:00,Panther_education_Rosalie,65.21
2017-12-01 06:00:00,Panther_education_Rosalie,61.61
2017-12-01 07:00:00,Panther_education_Rosalie,44.01
2017-12-01 08:00:00,Panther_education_Rosalie,62.21
2017-12-01 09:00:00,Panther_education_Rosalie,65.81
2017-12-01 10:00:00,Panther_education_Rosalie,76.61
2017-12-01 11:00:00,Panther_education_Rosalie,76.41
2017-12-01 12:00:00,Panther_education_Rosalie,71.61
2017-12-01 13:00:00,Panther_education_Rosalie,64.21
2017-12-01 14:00:00,Panther_education_Rosalie,63.41
2017-12-01 15:00:00,Panther_education_Rosalie,60.21
2017-12-01 16:00:00,Panther_education_Rosalie,60.01
2017-12-01 17:00:00,Panther_education_Rosalie,61.21
2017-12-01 18:00:00,Panther_education_Rosalie,61.01
2017-12-01 19:00:00,Panther_education_Rosalie,60.61
2017-12-01 20:00:00,Panther_education_Rosalie,61.81
2017-12-01 21:00:00,Panther_education_Rosalie,62.21
2017-12-01 22:00:00,Panther_education_Rosalie,60.01
2017-12-01 23:00:00,Panther_education_Rosalie,62.41
2017-12-02 00:00:00,Panther_education_Rosalie,64.21
2017-12-02 01:00:00,Panther_education_Rosalie,62.81
2017-12-02 02:00:00,Panther_education_Rosalie,59.61
2017-12-02 03:00:00,Panther_education_Rosalie,62.21
2017-12-02 04:00:00,Panther_education_Rosalie,62.01
2017-12-02 05:00:00,Panther_education_Rosalie,60.81
2017-12-02 06:00:00,Panther_education_Rosalie,60.01
2017-12-02 07:00:00,Panther_education_Rosalie,59.21
2017-12-02 08:00:00,Panther_education_Rosalie,64.61
2017-12-02 09:00:00,Panther_education_Rosalie,68.61
2017-12-02 10:00:00,Panther_education_Rosalie,73.81
2017-12-02 11:00:00,Panther_education_Rosalie,71.41
2017-12-02 12:00:00,Panther_education_Rosalie,67.81
